ID,name,versionNumber,contentType,dataFileSizeBytes,createdBy,createdOn,modifiedBy,modifiedOn,parentId,synapseURL,dataFileMD5Hex,path,error
syn61318284,Code.zip,1,application/x-zip-compressed,7540283,3463056,1718790391304,3463056,1718790391304,syn50614194,https://www.synapse.org/#!Synapse:syn61318284.1,435dc41c5c76ad22689e8fe3eb7e8db4,/home/noah-art3mis/.synapseCache/810/143461810/Code.zip,
syn50614821,Data.zip,1,application/zip,21974481658,3463056,1672936142576,3463056,1672936142576,syn50614194,https://www.synapse.org/#!Synapse:syn50614821.1,fdc8746bf251639e3248040f3ac9230d,/home/noah-art3mis/.synapseCache/28/120217028/Data.zip,
syn52370951,DataStructureOfBehaviouralData.xlsx,1,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,9976,3463056,1693544298162,3463056,1693544298162,syn50614194,https://www.synapse.org/#!Synapse:syn52370951.1,454d17589f1e0806c3c23440b39a9408,/home/noah-art3mis/.synapseCache/688/128262688/DataStructureOfBehaviouralData.xlsx,
syn52370950,Dataset_description.md,1,application/octet-stream,3502,3463056,1693544293013,3463056,1693544293013,syn50614194,https://www.synapse.org/#!Synapse:syn52370950.1,5cc7d061f97ce918e9d4f9657947f040,/home/noah-art3mis/.synapseCache/687/128262687/Dataset_description.md,
syn52368847,EEG_Features.zip,1,application/zip,249686871,3463056,1693489325207,3463056,1693489325207,syn50614194,https://www.synapse.org/#!Synapse:syn52368847.1,eebde06e878a3740575fc66dea54f1a9,/home/noah-art3mis/.synapseCache/947/128257947/EEG_Features.zip,
syn52370952,Electrode_Location.xlsx,1,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,10788,3463056,1693544301855,3463056,1693544301855,syn50614194,https://www.synapse.org/#!Synapse:syn52370952.1,65199466c50124b2e3c788a3dab62bfb,/home/noah-art3mis/.synapseCache/689/128262689/Electrode_Location.xlsx,
syn50615881,Processed_data.zip,1,application/zip,6392853418,3463056,1672939529939,3463056,1672939529939,syn50614194,https://www.synapse.org/#!Synapse:syn50615881.1,f9c8333b21edff42c3776b890ab90376,/home/noah-art3mis/.synapseCache/380/120217380/Processed_data.zip,
syn52370953,Readme.md,1,application/octet-stream,2615,3463056,1693544306537,3463056,1693544306537,syn50614194,https://www.synapse.org/#!Synapse:syn52370953.1,b27df83f1460ad8028a39966b03a8ad5,/home/noah-art3mis/.synapseCache/690/128262690/Readme.md,
syn52370954,Recording_info.csv,1,text/csv,2725,3463056,1693544311636,3463056,1693544311636,syn50614194,https://www.synapse.org/#!Synapse:syn52370954.1,e72c612cc1b0a81acd05e68ce20d09e6,/home/noah-art3mis/.synapseCache/691/128262691/Recording_info.csv,
syn52370955,Stimuli_info.xlsx,1,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,11235,3463056,1693544315966,3463056,1693544315966,syn50614194,https://www.synapse.org/#!Synapse:syn52370955.1,e2794df35d5762f383f92cfaba2e89e1,/home/noah-art3mis/.synapseCache/693/128262693/Stimuli_info.xlsx,
syn52370956,Task_event.xlsx,1,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,10567,3463056,1693544318962,3463056,1693544318962,syn50614194,https://www.synapse.org/#!Synapse:syn52370956.1,63529cbbc0613569c1ee17238ec17f31,/home/noah-art3mis/.synapseCache/694/128262694/Task_event.xlsx,
